ID1,ID2,Distance
KF857403.1,KY226206.1,0.0134395
KF857460.1,KF857400.1,0.0153905
KF857388.1,KT379758.1,0.0192527
KF857450.1,KF857390.1,0.00956955
KF857428.1,KF857373.1,0.0144114
KF857395.1,KT379796.1,0.00285577
KF857441.1,KF857381.1,0.0143992
KF857419.1,KF857363.1,0.0192672
KF857381.1,KT379753.1,0.0105632
KF857411.1,KY226207.1,0.0134381
KF857460.1,KF857399.1,0.0144265
KF857403.1,KY226194.1,0.0182971
KF857388.1,KT379755.1,0.00954974
KF857450.1,KF857389.1,0.0163509
KF857428.1,KF857372.1,0.0124623
KF857395.1,KT379795.1,0.00572563
KF857441.1,KF857380.1,0.0173153
KF857419.1,KF857362.1,0.0182798
KF857411.1,KY226206.1,0.0114718
KF857460.1,KF857398.1,0.0172929
KF857381.1,KT379728.1,0.0232511
KF857388.1,KT379753.1,0.0163941
KF857403.1,KY226139.1,0.0144182
KF857450.1,KF857388.1,0.0134237
KF857428.1,KF857371.1,0.0105293
KF857395.1,KT379787.1,0.0134268
KF857441.1,KF857379.1,0.0182972
KF857419.1,KF857361.1,0.0183004
KF857411.1,KY226194.1,0.018297
KF857460.1,KF857397.1,0.00955811
KF857388.1,KT379728.1,0.0134196
KF857381.1,KT379725.1,0.0114866
KF857450.1,KF857387.1,0.0114838
KF857403.1,KY226069.1,0.0114871
KF857428.1,KF857370.1,0.00859204
KF857395.1,KT379784.1,0.00863235
KF857441.1,KF857378.1,0.0153665
KF857419.1,KF857360.1,0.0163494
KF857411.1,KY226139.1,0.0144031
KF857460.1,KF857396.1,0.0115021
KF857388.1,KT379725.1,0.0163553
KF857450.1,KF857386.1,0.0173022
KF857381.1,KT379720.1,0.0203256
KF857428.1,KF857369.1,0.00570827
KF857403.1,KY226044.1,0.0163914
KF857395.1,KT379782.1,0.0115045
KF857441.1,KF857377.1,0.0183514
KF857419.1,KF857359.1,0.0262045
KF857411.1,KY226069.1,0.0114823
KF857460.1,KF857395.1,0.0085953
KF857388.1,KT379720.1,0.0124773
KF857450.1,KF857385.1,0.017312
KF857428.1,KF857368.1,0.00570827
KF857381.1,KT379717.1,0.0172145
KF857395.1,KT379779.1,0.0057279
KF857403.1,MF684333.1,0.00763225
KF857441.1,KF857376.1,0.015381
KF857419.1,KF857358.1,0.0163498
KF857411.1,KY226044.1,0.0163648
KF857460.1,KF857394.1,0.0153905
KF857388.1,KT379717.1,0.00499889
KF857428.1,KF857367.1,0.00380266
KF857450.1,KF857384.1,0.0192625
KF857395.1,KT379772.1,0.0124638
KF857381.1,KT379711.1,0.0183039
KF857441.1,KF857375.1,0.0124589
KF857403.1,MF684332.1,0.0134364
KF857419.1,MH010677.1,0.0231772
KF857411.1,MF684333.1,0.007625
KF857460.1,KF857393.1,0.0114939
KF857388.1,KT379711.1,0.022239
KF857428.1,KF857366.1,0.00380266
KF857450.1,KF857383.1,0.0124528
KF857395.1,KT379758.1,0.0153457
KF857441.1,KF857374.1,0.0183224
KF857381.1,KT379698.1,0.00861378
KF857419.1,KY226226.1,0.0212322
KF857403.1,MF684331.1,0.0173839
KF857411.1,MF684332.1,0.0134205
KF857460.1,KF857392.1,0.0144139
KF857388.1,KT379698.1,0.0164014
KF857428.1,KF857365.1,0.00475533
KF857450.1,KF857382.1,0.0153731
KF857395.1,KT379755.1,0.0047571
KF857441.1,KF857373.1,0.0192828
KF857419.1,KY226207.1,0.0202519
KF857381.1,KT379696.1,0.0163533
KF857411.1,MF684331.1,0.0173577
KF857403.1,KX198572.1,0.0134364
KF857460.1,KF857391.1,0.0134289
KF857388.1,KT379696.1,0.0164154
KF857428.1,KF857364.1,0.00380266
KF857395.1,KT379753.1,0.0105932
KF857450.1,KF857381.1,0.00955526
KF857441.1,KF857372.1,0.0173025
KF857419.1,KY226206.1,0.0241962
KF857411.1,KX198572.1,0.0134205
KF857381.1,KT379691.1,0.00763828
KF857460.1,KF857390.1,0.0105243
KF857403.1,KX198570.1,0.0173839
KF857388.1,KT379691.1,0.0134501
KF857428.1,KF857363.1,0.00954538
KF857395.1,KT379728.1,0.0192885
KF857450.1,KF857380.1,0.0143974
KF857441.1,KF857371.1,0.0153817
KF857419.1,KY226194.1,0.0242027
KF857411.1,KX198570.1,0.0173577
KF857460.1,KF857389.1,0.0134372
KF857381.1,KT379689.1,0.0144131
KF857388.1,KT379689.1,0.00476523
KF857403.1,KX198581.1,0.00763225
KF857428.1,KF857362.1,0.00858104
KF857395.1,KT379725.1,0.0134577
KF857450.1,KF857379.1,0.0134237
KF857441.1,KF857370.1,0.0134037
KF857419.1,KY226139.1,0.0252143
KF857411.1,KX198581.1,0.007625
KF857460.1,KF857388.1,0.0124684
KF857388.1,KT379682.1,0.00957027
KF857381.1,KT379682.1,0.00667953
KF857428.1,KF857361.1,0.0085887
KF857403.1,KT379861.1,0.00571555
KF857395.1,KT379720.1,0.0163839
KF857450.1,KF857378.1,0.0105166
KF857441.1,KF857369.1,0.0124442
KF857419.1,KY226069.1,0.0222246
KF857411.1,KT379861.1,0.00571128
KF857460.1,KF857387.1,0.0143975
KF857388.1,KT379668.1,0.0139175
KF857428.1,KF857360.1,0.0066707
KF857381.1,KT379668.1,0.0119984
KF857403.1,KT379851.1,0.0153652
KF857395.1,KT379717.1,0.0131053
KF857450.1,KF857377.1,0.0115018
KF857441.1,KF857368.1,0.0124442
KF857419.1,KY226044.1,0.0242248
KF857411.1,KT379851.1,0.015359
KF857460.1,KF857386.1,0.0163836
KF857388.1,KT379663.1,0.0057281
KF857428.1,KF857359.1,0.018316
KF857381.1,KT379663.1,0.0153933
KF857395.1,KT379711.1,0.0183213
KF857403.1,KT379796.1,0.00961277
KF857450.1,KF857376.1,0.00858858
KF857441.1,KF857367.1,0.0105132
KF857419.1,MF684333.1,0.0202628
KF857411.1,KT379796.1,0.00958665
KF857460.1,KF857385.1,0.0144174
KF857388.1,KT379642.1,0.0134527
KF857428.1,KF857358.1,0.00475534
KF857395.1,KT379698.1,0.0105874
KF857381.1,KT379642.1,0.00571764
KF857450.1,KF857375.1,0.0076323
KF857403.1,KT379795.1,0.00475612
KF857441.1,KF857366.1,0.0105132
KF857419.1,MF684332.1,0.0242647
KF857411.1,KT379795.1,0.00475524
KF857388.1,KT379590.1,0.0153724
KF857460.1,KF857384.1,0.0182692
KF857428.1,MH010677.1,0.0153489
KF857395.1,KT379696.1,0.0143992
KF857450.1,KF857374.1,0.0114854
KF857381.1,KT379590.1,0.0153649
KF857441.1,KF857365.1,0.0114844
KF857403.1,KT379787.1,0.0143879
KF857419.1,MF684331.1,0.0282439
KF857411.1,KT379787.1,0.014385
KF857388.1,KT379572.1,0.024508
KF857460.1,KF857383.1,0.0134472
KF857428.1,KY226226.1,0.0114753
KF857395.1,KT379691.1,0.00764504
KF857450.1,KF857373.1,0.0163559
KF857441.1,KF857364.1,0.0105132
KF857381.1,KT379572.1,0.0172323
KF857419.1,KX198572.1,0.0242647
KF857403.1,KT379784.1,0.00764447
KF857411.1,KT379784.1,0.00763338
