ID1,ID2,Distance
ON736711.1,ON736654.1,0.0176318
ON736725.1,ON736655.1,0.0287623
ON736653.1,ON736527.1,0.0372188
ON736643.1,ON736582.1,0.0353059
ON736739.1,ON736645.1,0.033748
ON736686.1,ON736615.1,0.0389913
ON736711.1,ON736650.1,0.0293361
ON736725.1,ON736654.1,0.0354753
ON736634.1,ON736585.1,0.0361564
ON736698.1,ON736626.1,0.037576
ON736711.1,ON736649.1,0.0339177
ON736643.1,ON736579.1,0.0313986
ON736686.1,ON736613.1,0.0278826
ON736711.1,ON736648.1,0.0311878
ON736643.1,ON736578.1,0.0274644
ON736698.1,ON736624.1,0.0366108
ON736686.1,ON736612.1,0.0302599
ON736711.1,ON736647.1,0.0243465
ON736643.1,ON736577.1,0.0309875
ON736725.1,ON736648.1,0.0345432
ON736698.1,ON736623.1,0.0380441
ON736674.1,ON736635.1,0.0376557
ON736634.1,ON736582.1,0.0390701
ON736643.1,ON736576.1,0.0340158
ON736711.1,ON736645.1,0.0257816
ON736725.1,ON736647.1,0.0305018
ON736698.1,ON736622.1,0.0335608
ON736739.1,ON736633.1,0.0355305
ON736686.1,ON736607.1,0.0338116
ON736643.1,ON736574.1,0.0336094
ON736653.1,ON736510.1,0.038087
ON736698.1,ON736621.1,0.0353252
ON736711.1,ON736643.1,0.0175981
ON736674.1,ON736633.1,0.0318835
ON736725.1,ON736645.1,0.0300881
ON736643.1,ON736573.1,0.0201255
ON736653.1,ON736508.1,0.0362391
ON736634.1,ON736579.1,0.026005
ON736698.1,ON736619.1,0.0152816
ON736643.1,ON736572.1,0.0217184
ON736725.1,ON736643.1,0.0300948
ON736686.1,ON736602.1,0.0398613
ON736634.1,ON736578.1,0.0256356
ON736698.1,ON736618.1,0.0340266
ON736653.1,ON736502.1,0.0274435
ON736739.1,ON736624.1,0.0375502
ON736711.1,ON736636.1,0.0340045
ON736686.1,ON736599.1,0.0327837
ON736634.1,ON736577.1,0.0323997
ON736711.1,ON736635.1,0.023472
ON736698.1,ON736615.1,0.0389104
ON736643.1,ON736566.1,0.0261062
ON736653.1,ON736499.1,0.035859
ON736739.1,ON736622.1,0.0291737
ON736711.1,ON736634.1,0.0226267
ON736686.1,ON736597.1,0.0284105
ON736725.1,ON736636.1,0.0345726
ON736634.1,ON736576.1,0.0377715
ON736698.1,ON736614.1,0.0372218
ON736643.1,ON736565.1,0.0336028
ON736674.1,ON736627.1,0.0364461
ON736711.1,ON736633.1,0.0167312
ON736725.1,ON736635.1,0.0341162
ON736698.1,ON736613.1,0.0208649
ON736634.1,ON736574.1,0.0303644
ON736725.1,ON736634.1,0.0362748
ON736643.1,ON736562.1,0.0384079
ON736698.1,ON736612.1,0.0249428
ON736739.1,ON736615.1,0.0301279
ON736725.1,ON736633.1,0.0318921
ON736711.1,ON736630.1,0.0380287
ON736634.1,ON736573.1,0.0203782
ON736643.1,ON736560.1,0.0310057
ON736739.1,ON736613.1,0.0232863
ON736674.1,ON736624.1,0.034678
ON736711.1,ON736627.1,0.0359996
ON736739.1,ON736612.1,0.0283668
ON736634.1,ON736572.1,0.0173248
ON736698.1,ON736607.1,0.0337951
ON736711.1,ON736626.1,0.0334453
ON736674.1,ON736623.1,0.0363306
ON736725.1,ON736626.1,0.0331569
ON736643.1,ON736553.1,0.0331629
ON736686.1,ON736579.1,0.0350369
ON736739.1,ON736607.1,0.0309198
ON736634.1,ON736566.1,0.0255638
ON736662.1,ON736661.1,0.0252924
ON736711.1,ON736625.1,0.0320534
ON736698.1,ON736604.1,0.0379775
ON736674.1,ON736622.1,0.0327657
ON736686.1,ON736578.1,0.0338251
ON736725.1,ON736625.1,0.0361736
ON736643.1,ON736550.1,0.0169941
ON736634.1,ON736565.1,0.0382691
ON736711.1,ON736624.1,0.0231335
ON736674.1,ON736621.1,0.0362702
ON736698.1,ON736602.1,0.0336005
ON736686.1,ON736577.1,0.0346368
ON736662.1,ON736653.1,0.0362457
ON736739.1,ON736585.1,0.0392224
ON736652.1,ON736636.1,0.00420022
ON736725.1,ON736624.1,0.0312169
ON736711.1,ON736623.1,0.0368106
ON736686.1,ON736574.1,0.0391116
ON736698.1,ON736597.1,0.0344848
ON736725.1,ON736623.1,0.035371
ON736711.1,ON736622.1,0.0238856
ON736674.1,ON736616.1,0.0399659
ON736643.1,ON736542.1,0.0309852
ON736686.1,ON736573.1,0.0262955
ON736634.1,ON736560.1,0.0314743
ON736711.1,ON736621.1,0.023888
ON736725.1,ON736622.1,0.028279
ON736674.1,ON736615.1,0.0354065
ON736686.1,ON736572.1,0.0243918
ON736739.1,ON736582.1,0.00259613
ON736711.1,ON736620.1,0.0339738
ON736725.1,ON736621.1,0.0336065
ON736674.1,ON736614.1,0.0328005
ON736643.1,ON736538.1,0.0389643
ON736711.1,ON736619.1,0.0321137
ON736725.1,ON736620.1,0.0380898
ON736674.1,ON736613.1,0.0174281
ON736643.1,ON736537.1,0.034552
ON736725.1,ON736619.1,0.0363278
ON736711.1,ON736618.1,0.0316665
ON736674.1,ON736612.1,0.0232267
ON736686.1,ON736566.1,0.0288163
ON736725.1,ON736618.1,0.0305903
ON736711.1,ON736616.1,0.0396634
ON736698.1,ON736584.1,0.0390013
ON736711.1,ON736615.1,0.0229998
ON736643.1,ON736532.1,0.0187209
ON736634.1,ON736553.1,0.0337517
ON736711.1,ON736614.1,0.0322187
ON736725.1,ON736615.1,0.0301079
ON736674.1,ON736607.1,0.0235133
ON736698.1,ON736580.1,0.0385812
ON736686.1,ON736560.1,0.03644
ON736711.1,ON736613.1,0.0153802
ON736725.1,ON736614.1,0.0354736
ON736643.1,ON736528.1,0.02955
ON736652.1,ON736613.1,0.0305259
ON736698.1,ON736579.1,0.038518
ON736739.1,ON736576.1,0.0305002
ON736711.1,ON736612.1,0.0168735
ON736674.1,ON736604.1,0.0336307
ON736725.1,ON736613.1,0.0184879
ON736634.1,ON736550.1,0.0178559
ON736652.1,ON736612.1,0.0373954
ON736698.1,ON736578.1,0.0389778
ON736686.1,ON736553.1,0.0394714
ON736725.1,ON736612.1,0.0231966
ON736711.1,ON736609.1,0.0293474
ON736698.1,ON736577.1,0.039078
ON736698.1,ON736576.1,0.0384924
ON736686.1,ON736550.1,0.0248854
ON736711.1,ON736607.1,0.021178
ON736643.1,ON736519.1,0.0361823
ON736725.1,ON736609.1,0.03817
ON736711.1,ON736606.1,0.037656
ON736674.1,ON736597.1,0.0390532
ON736698.1,ON736573.1,0.0323874
ON736662.1,ON736611.1,0.0393749
ON736711.1,ON736605.1,0.0344025
ON736698.1,ON736572.1,0.0322357
ON736662.1,ON736610.1,0.0390177
ON736725.1,ON736607.1,0.0276301
ON736643.1,ON736515.1,0.0282969
ON736711.1,ON736604.1,0.0293314
ON736725.1,ON736606.1,0.0389754
ON736643.1,ON736514.1,0.0323597
ON736725.1,ON736604.1,0.0345009
ON736711.1,ON736602.1,0.0337342
ON736739.1,ON736568.1,0.016664
ON736634.1,ON736542.1,0.0394184
ON736711.1,ON736601.1,0.0343371
ON736698.1,ON736566.1,0.0340991
ON736674.1,ON736590.1,0.0354678
ON736725.1,ON736602.1,0.031871
ON736698.1,ON736565.1,0.0157303
ON736711.1,ON736599.1,0.0312078
ON736711.1,ON736597.1,0.0212664
ON736686.1,ON736532.1,0.0283951
ON736643.1,ON736505.1,0.027392
ON736725.1,ON736597.1,0.0274175
ON736674.1,ON736585.1,0.0347567
ON736643.1,ON736504.1,0.0390195
ON736674.1,ON736584.1,0.0399633
ON736711.1,ON736592.1,0.0396563
ON736686.1,ON736528.1,0.0390922
ON736739.1,ON736563.1,0.0175772
ON736711.1,ON736591.1,0.0370943
ON736674.1,ON736582.1,0.0371085
ON736698.1,ON736553.1,0.0349978
ON736711.1,ON736590.1,0.0359048
ON736725.1,ON736590.1,0.0390038
ON736739.1,ON736562.1,0.0109014
ON736674.1,ON736580.1,0.0396324
ON736711.1,ON736588.1,0.0347884
ON736643.1,ON736496.1,0.0362715
ON736662.1,ON736581.1,0.0399058
ON736698.1,ON736550.1,0.0336545
ON736634.1,ON736532.1,0.0207662
ON736711.1,ON736586.1,0.0386016
ON736725.1,ON736585.1,0.0374223
ON736643.1,ON736494.1,0.0265766
ON736711.1,ON736585.1,0.0265959
ON736674.1,ON736576.1,0.0279202
ON736711.1,ON736584.1,0.0266526
ON736643.1,ON736492.1,0.0235043
ON736698.1,ON736545.1,0.0389468
ON736686.1,ON736515.1,0.0265674
ON736725.1,ON736582.1,0.0326785
ON736643.1,ON736491.1,0.0345267
ON736711.1,ON736582.1,0.0284211
ON736634.1,ON736528.1,0.033837
ON736739.1,ON736557.1,0.0148778
ON736686.1,ON736514.1,0.0354136
ON736674.1,ON736573.1,0.0386824
ON736698.1,ON736542.1,0.0371916
ON736725.1,ON736580.1,0.0365719
ON736711.1,ON736580.1,0.0366353
ON736643.1,ON736487.1,0.0248537
ON736652.1,ON736553.1,0.0386566
ON736739.1,ON736553.1,0.0388192
ON736662.1,ON736555.1,0.0363492
ON736686.1,ON736505.1,0.0326972
ON736674.1,ON736572.1,0.0367239
ON736725.1,ON736579.1,0.0340247
ON736711.1,ON736579.1,0.0225815
ON736725.1,ON736578.1,0.0355151
ON736711.1,ON736578.1,0.0212427
ON736662.1,ON736552.1,0.021348
ON736711.1,ON736577.1,0.0149449
ON736725.1,ON736576.1,0.0305039
ON736674.1,ON736569.1,0.0389356
ON736711.1,ON736576.1,0.0298308
ON736739.1,ON736550.1,0.0392204
ON736634.1,ON736515.1,0.0284531
ON736711.1,ON736575.1,0.0385282
ON736698.1,ON736532.1,0.0363637
ON736725.1,ON736573.1,0.0280464
ON736674.1,ON736566.1,0.0378275
ON736711.1,ON736574.1,0.0284536
ON736643.1,ON736475.1,0.0309239
ON736634.1,ON736514.1,0.0343537
ON736725.1,ON736572.1,0.029606
ON736674.1,ON736565.1,0.0314836
ON736711.1,ON736573.1,0.0164021
ON736643.1,ON736474.1,0.0371726
ON736698.1,ON736528.1,0.0339965
ON736686.1,ON736494.1,0.0292872
ON736711.1,ON736572.1,0.0153597
ON736686.1,ON736492.1,0.0288437
ON736643.1,ON736471.1,0.0335904
ON736686.1,ON736491.1,0.0372994
ON736725.1,ON736566.1,0.0314243
ON736711.1,ON736569.1,0.0348575
ON736643.1,ON736469.1,0.0230449
ON736662.1,ON736533.1,0.0199728
ON736725.1,ON736565.1,0.0278956
ON736711.1,ON736568.1,0.0366936
ON736643.1,ON736468.1,0.0353169
ON736686.1,ON736487.1,0.0312858
ON736711.1,ON736566.1,0.0167151
ON736698.1,ON736519.1,0.0393408
ON736725.1,ON736562.1,0.0393241
ON736739.1,ON736542.1,0.0320076
ON736711.1,ON736565.1,0.0282185
ON736643.1,ON736465.1,0.0335676
ON736674.1,ON736553.1,0.0394845
ON736634.1,ON736505.1,0.0303352
ON736698.1,ON736515.1,0.0380548
ON736711.1,ON736563.1,0.0376686
ON736643.1,ON736462.1,0.0301056
ON736698.1,ON736514.1,0.031491
ON736711.1,ON736562.1,0.033399
ON736674.1,ON736550.1,0.0354699
ON736643.1,ON736461.1,0.0283256
ON736725.1,ON736553.1,0.0322986
ON736711.1,ON736560.1,0.0221101
ON736698.1,ON736512.1,0.0398412
ON736686.1,ON736475.1,0.0363675
ON736643.1,ON736459.1,0.0247821
ON736674.1,ON736547.1,0.0390739
ON736725.1,ON736550.1,0.0310569
ON736711.1,ON736557.1,0.0357209
ON736643.1,ON736457.1,0.037162
ON736686.1,ON736471.1,0.0399303
ON736674.1,ON736545.1,0.0371661
ON736643.1,ON736456.1,0.0330992
ON736711.1,ON736554.1,0.0353235
ON736725.1,ON736547.1,0.03723
ON736686.1,ON736469.1,0.0248516
ON736698.1,ON736505.1,0.0291726
ON736662.1,ON736508.1,0.0362718
ON736711.1,ON736553.1,0.0279996
ON736643.1,ON736454.1,0.03796
ON736674.1,ON736542.1,0.037261
ON736698.1,ON736504.1,0.0381162
ON736725.1,ON736545.1,0.036258
ON736634.1,ON736494.1,0.0245866
ON736725.1,ON736544.1,0.0382297
ON736711.1,ON736550.1,0.0149463
ON736686.1,ON736465.1,0.0380884
ON736643.1,ON736452.1,0.0344615
ON736662.1,ON736502.1,0.0152923
ON736725.1,ON736542.1,0.033787
ON736634.1,ON736492.1,0.017361
ON736711.1,ON736547.1,0.0330883
ON736686.1,ON736462.1,0.0372346
ON736634.1,ON736491.1,0.0304101
ON736686.1,ON736461.1,0.0362952
ON736725.1,ON736539.1,0.0353274
ON736711.1,ON736545.1,0.0376162
ON736698.1,ON736494.1,0.0336226
ON736643.1,ON736446.1,0.0265323
ON736686.1,ON736459.1,0.026594
ON736711.1,ON736544.1,0.0368163
ON736725.1,ON736537.1,0.0345498
ON736674.1,ON736532.1,0.0381508
ON736643.1,ON736445.1,0.033599
ON736698.1,ON736492.1,0.0367857
ON736643.1,ON736503.1,0.0315593
ON736711.1,ON736542.1,0.0230197
ON736643.1,ON736530.1,0.0276635
ON736674.1,ON736528.1,0.0340625
ON736634.1,ON736487.1,0.0245237
ON736725.1,ON736532.1,0.0337042
ON736711.1,ON736539.1,0.0320513
ON736652.1,ON736475.1,0.0363675
ON736698.1,ON736487.1,0.0294257
ON736725.1,ON736528.1,0.0313398
ON736686.1,ON736446.1,0.0266063
ON736674.1,ON736519.1,0.0340446
ON736634.1,ON736475.1,0.0343092
ON736711.1,ON736538.1,0.0330601
ON736642.1,ON736640.1,0.00167741
ON736686.1,ON736503.1,0.037087
ON736711.1,ON736537.1,0.0330224
ON736711.1,ON736536.1,0.0394309
ON736686.1,ON736530.1,0.0348835
ON736698.1,ON736480.1,0.0213667
ON736674.1,ON736514.1,0.0280771
ON736711.1,ON736534.1,0.0275665
ON736634.1,ON736471.1,0.0363217
ON736725.1,ON736519.1,0.0349036
ON736674.1,ON736512.1,0.0398378
ON736652.1,ON736461.1,0.0398793
ON736711.1,ON736532.1,0.0167069
ON736698.1,ON736475.1,0.0274098
ON736685.1,ON736682.1,0.035424
ON736634.1,ON736469.1,0.021748
ON736725.1,ON736515.1,0.03723
ON736674.1,ON736505.1,0.0265632
ON736698.1,ON736474.1,0.0389717
ON736725.1,ON736514.1,0.0297483
ON736674.1,ON736504.1,0.0363747
ON736634.1,ON736468.1,0.0382165
ON736685.1,ON736678.1,0.0292402
ON736711.1,ON736528.1,0.0243212
ON736698.1,ON736472.1,0.0380175
ON736725.1,ON736512.1,0.0371619
ON736685.1,ON736676.1,0.0386493
ON736634.1,ON736465.1,0.0352291
ON736661.1,ON736653.1,0.0287585
ON736739.1,ON736514.1,0.0328391
ON736674.1,ON736495.1,0.0385252
ON736698.1,ON736471.1,0.0353762
ON736685.1,ON736675.1,0.0318886
ON736634.1,ON736462.1,0.0343021
ON736725.1,ON736505.1,0.0239207
ON736711.1,ON736519.1,0.0318394
ON736674.1,ON736494.1,0.0354861
ON736698.1,ON736469.1,0.0362409
ON736685.1,ON736674.1,0.0319242
ON736725.1,ON736504.1,0.0301582
ON736661.1,ON736639.1,0.0393807
ON736634.1,ON736461.1,0.0303172
ON736698.1,ON736468.1,0.0380021
ON736685.1,ON736673.1,0.0372724
ON736711.1,ON736516.1,0.0331796
ON736685.1,ON736672.1,0.0213367
ON736739.1,ON736505.1,0.0300694
ON736711.1,ON736515.1,0.020307
ON736698.1,ON736466.1,0.0380432
ON736634.1,ON736459.1,0.0197532
ON736674.1,ON736488.1,0.0322443
ON736685.1,ON736670.1,0.0292204
ON736725.1,ON736496.1,0.03544
ON736711.1,ON736514.1,0.0203302
ON736698.1,ON736465.1,0.0371031
ON736674.1,ON736487.1,0.0267177
ON736685.1,ON736669.1,0.0398223
ON736634.1,ON736457.1,0.0383416
ON736725.1,ON736494.1,0.0291947
ON736685.1,ON736668.1,0.0367336
ON736698.1,ON736462.1,0.0316583
ON736725.1,ON736493.1,0.0399646
ON736634.1,ON736456.1,0.0396841
ON736698.1,ON736461.1,0.0300892
ON736685.1,ON736666.1,0.0283083
ON736725.1,ON736492.1,0.0368466
ON736725.1,ON736491.1,0.0380638
ON736698.1,ON736459.1,0.0355989
ON736651.1,ON736622.1,0.0335924
ON736711.1,ON736505.1,0.0211952
ON736685.1,ON736664.1,0.0217964
ON736711.1,ON736504.1,0.0368004
ON736674.1,ON736477.1,0.0381986
ON736739.1,ON736496.1,0.0374097
ON736725.1,ON736488.1,0.0365392
ON736698.1,ON736456.1,0.0393712
ON736651.1,ON736617.1,0.029586
ON736674.1,ON736475.1,0.026582
ON736725.1,ON736487.1,0.0230858
ON736685.1,ON736660.1,0.0273821
ON736685.1,ON736659.1,0.0372138
ON736685.1,ON736658.1,0.033628
ON736651.1,ON736613.1,0.0307118
ON736711.1,ON736496.1,0.0289234
ON736685.1,ON736657.1,0.0222185
ON736651.1,ON736612.1,0.0316933
ON736674.1,ON736471.1,0.0310165
ON736711.1,ON736495.1,0.0316314
ON736661.1,ON736611.1,0.0335823
ON736725.1,ON736480.1,0.0381422
ON736685.1,ON736655.1,0.0192486
ON736711.1,ON736494.1,0.0230522
ON736634.1,ON736446.1,0.0255295
ON736661.1,ON736610.1,0.0332584
ON736674.1,ON736469.1,0.0364035
ON736698.1,ON736446.1,0.0362212
ON736685.1,ON736654.1,0.0310166
ON736651.1,ON736607.1,0.0376466
ON736711.1,ON736493.1,0.0340167
ON736634.1,ON736445.1,0.0352617
ON736674.1,ON736468.1,0.0362165
ON736698.1,ON736445.1,0.0353923
ON736725.1,ON736475.1,0.0256913
ON736739.1,ON736488.1,0.0376179
ON736711.1,ON736492.1,0.0198622
ON736685.1,ON736651.1,0.039777
ON736698.1,ON736503.1,0.0315684
ON736634.1,ON736503.1,0.0295715
ON736725.1,ON736474.1,0.03106
ON736674.1,ON736466.1,0.0363768
ON736711.1,ON736491.1,0.0294312
ON736685.1,ON736650.1,0.0310191
ON736739.1,ON736487.1,0.0339421
ON736698.1,ON736530.1,0.0250303
ON736674.1,ON736465.1,0.0354373
ON736634.1,ON736530.1,0.0286868
ON736685.1,ON736649.1,0.0362098
ON736725.1,ON736472.1,0.0380768
ON736711.1,ON736488.1,0.0305663
ON736685.1,ON736648.1,0.0362788
ON736725.1,ON736471.1,0.0310249
ON736674.1,ON736462.1,0.0300833
ON736711.1,ON736487.1,0.0212777
ON736651.1,ON736576.1,0.0219881
ON736661.1,ON736581.1,0.0340511
ON736739.1,ON736477.1,0.0392975
ON736685.1,ON736647.1,0.0226041
ON736674.1,ON736461.1,0.0283531
ON736725.1,ON736469.1,0.0327299
ON736697.1,ON736692.1,0.0391367
ON736711.1,ON736483.1,0.0373191
ON736739.1,ON736475.1,0.0346476
ON736661.1,ON736555.1,0.0328702
ON736651.1,ON736539.1,0.0344751
ON736725.1,ON736468.1,0.0326895
ON736685.1,ON736645.1,0.0257412
ON736674.1,ON736459.1,0.0390693
ON736711.1,ON736480.1,0.0358147
ON736697.1,ON736688.1,0.0399791
ON736633.1,ON736630.1,0.0390308
ON736661.1,ON736552.1,0.0235118
ON736725.1,ON736466.1,0.039972
ON736685.1,ON736643.1,0.0317846
ON736674.1,ON736457.1,0.0372404
ON736711.1,ON736477.1,0.0266592
ON736739.1,ON736471.1,0.0365111
ON736651.1,ON736514.1,0.0377736
ON736697.1,ON736685.1,0.034684
ON736725.1,ON736465.1,0.0300385
ON736674.1,ON736456.1,0.035855
ON736711.1,ON736475.1,0.0257506
ON736633.1,ON736627.1,0.0329095
ON736711.1,ON736474.1,0.0321402
ON736725.1,ON736462.1,0.0265598
ON736725.1,ON736461.1,0.0265426
ON736711.1,ON736472.1,0.0366968
ON736685.1,ON736636.1,0.0337001
ON736739.1,ON736468.1,0.0228833
ON736633.1,ON736626.1,0.034883
ON736674.1,ON736452.1,0.0336839
ON736711.1,ON736471.1,0.0257479
ON736685.1,ON736635.1,0.0350037
ON736725.1,ON736459.1,0.0319073
ON736711.1,ON736470.1,0.0348627
ON736685.1,ON736634.1,0.0333017
ON736633.1,ON736625.1,0.0370946
ON736711.1,ON736469.1,0.0149241
ON736697.1,ON736672.1,0.0337755
ON736725.1,ON736457.1,0.0318582
ON736685.1,ON736633.1,0.0248796
ON736739.1,ON736465.1,0.0354774
ON736711.1,ON736468.1,0.0266197
ON736725.1,ON736456.1,0.032327
ON736633.1,ON736624.1,0.0310992
ON736674.1,ON736446.1,0.0380399
ON736711.1,ON736467.1,0.0330794
ON736661.1,ON736533.1,0.0177447
ON736685.1,ON736630.1,0.0361717
ON736725.1,ON736454.1,0.0335669
ON736711.1,ON736466.1,0.0349656
ON736633.1,ON736623.1,0.0310167
ON736697.1,ON736664.1,0.0377955
ON736674.1,ON736503.1,0.0324776
ON736651.1,ON736488.1,0.0269287
ON736685.1,ON736628.1,0.0390116
ON736711.1,ON736465.1,0.0248558
ON736739.1,ON736462.1,0.0332573
ON736725.1,ON736452.1,0.0362724
ON736674.1,ON736530.1,0.0286511
ON736633.1,ON736622.1,0.0247858
ON736685.1,ON736627.1,0.0347374
ON736661.1,ON736527.1,0.0376424
ON736697.1,ON736660.1,0.0399233
ON736711.1,ON736462.1,0.0248363
ON736739.1,ON736461.1,0.0310407
ON736685.1,ON736626.1,0.0340548
