ID1,ID2,Distance
MF457126.1,MF456697.1,0.0384456
MF457126.1,MF456696.1,0.0280525
MF457126.1,MF456695.1,0.0300276
MF457326.1,MF456750.1,0.038203
MF457126.1,MF456693.1,0.0356857
MF457326.1,MF456746.1,0.0388604
MF457126.1,MF456688.1,0.0399176
MF456959.1,MF456598.1,0.0329538
MF457126.1,MF456686.1,0.039935
MF456959.1,MF456593.1,0.0342522
MF457126.1,MF456682.1,0.0383444
MF457126.1,MF456678.1,0.0363307
MF457126.1,MF456670.1,0.0394462
MF456959.1,MF456584.1,0.0353612
MF457126.1,MF456669.1,0.0353332
MF457126.1,MF456668.1,0.0383176
MF457326.1,MF456719.1,0.0367906
MF456959.1,MF456579.1,0.039549
MF457126.1,MF456664.1,0.0218642
MF456959.1,MF456577.1,0.034214
MF456959.1,MF456576.1,0.0384879
MF457126.1,MF456661.1,0.0341858
MF457040.1,MF456274.1,0.0369132
MF457326.1,MF456708.1,0.0310166
MF457126.1,MF456659.1,0.0388453
MF457126.1,MF456658.1,0.0331321
MF457126.1,MF456657.1,0.0384074
MF457126.1,MF456656.1,0.02801
MF456959.1,MF456567.1,0.0322238
MF457219.1,MF456474.1,0.0373849
MF457326.1,MF456701.1,0.0367532
MF457126.1,MF456655.1,0.0372714
MF456959.1,MF456562.1,0.0393491
MF457126.1,MF456654.1,0.0377389
MF457126.1,MF456652.1,0.0331624
MF457126.1,MF456651.1,0.0394354
MF457326.1,MF456696.1,0.0394813
MF457126.1,MF456648.1,0.0362146
MF456959.1,MF456553.1,0.0364452
MF457126.1,MF456646.1,0.0357494
MF457126.1,MF456645.1,0.0310737
MF456959.1,MF456549.1,0.0358032
MF457126.1,MF456643.1,0.039305
MF457126.1,MF456642.1,0.0341914
MF457126.1,MF456641.1,0.0300915
MF457126.1,MF456640.1,0.0381033
MF457126.1,MF456639.1,0.0321027
MF457126.1,MF456636.1,0.0337132
MF457326.1,MF456669.1,0.0352816
MF457126.1,MF456634.1,0.0351501
MF457126.1,MF456632.1,0.0394007
MF457126.1,MF456630.1,0.0264662
MF456959.1,MF456533.1,0.0341511
MF457126.1,MF456627.1,0.0351891
MF457326.1,MF456656.1,0.0372677
MF457126.1,MF456619.1,0.0321718
MF456884.1,MF455703.1,0.0389522
MF457040.1,MF456150.1,0.0326932
MF456959.1,MF456512.1,0.0321706
MF456884.1,MF455691.1,0.0393256
MF457326.1,MF456641.1,0.0331816
MF457126.1,MF456606.1,0.0374524
MF457326.1,MF456636.1,0.0388868
MF457126.1,MF456600.1,0.0362031
MF457126.1,MF456599.1,0.0372587
MF457126.1,MF456598.1,0.0254329
MF457126.1,MF456597.1,0.0377425
MF457126.1,MF456595.1,0.0383998
MF457326.1,MF456627.1,0.0351354
MF457126.1,MF456593.1,0.030062
MF457126.1,MF456592.1,0.0347317
MF457219.1,MF456395.1,0.0250774
MF457126.1,MF456591.1,0.0340194
MF457126.1,MF456590.1,0.0290845
MF457126.1,MF456587.1,0.0352713
MF457126.1,MF456584.1,0.0312209
MF456959.1,MF456485.1,0.0384481
MF457126.1,MF456580.1,0.0301087
MF457126.1,MF456579.1,0.0353238
MF456959.1,MF456483.1,0.0335892
MF456884.1,MF455625.1,0.0373148
MF457126.1,MF456578.1,0.0393582
MF457126.1,MF456577.1,0.0269521
MF457126.1,MF456576.1,0.0373982
MF457219.1,MF456373.1,0.0368132
MF457126.1,MF456571.1,0.0372206
MF457326.1,MF456598.1,0.0326149
MF457126.1,MF456570.1,0.0399086
MF457126.1,MF456567.1,0.0290765
MF457126.1,MF456566.1,0.0395014
MF456959.1,MF456474.1,0.0374551
MF457126.1,MF456562.1,0.0330883
MF456884.1,MF455590.1,0.0250091
MF457126.1,MF456558.1,0.03936
MF457326.1,MF456584.1,0.0352588
MF457126.1,MF456556.1,0.0395662
MF457126.1,MF456554.1,0.0388294
MF457126.1,MF456553.1,0.0312026
MF457326.1,MF456577.1,0.0361999
MF457126.1,MF456551.1,0.0352793
MF457126.1,MF456549.1,0.0295559
MF457326.1,MF456567.1,0.0362553
MF457326.1,MF456566.1,0.039413
MF457126.1,MF456545.1,0.036286
MF456884.1,MF455529.1,0.0398556
MF457126.1,MF456537.1,0.0331154
MF457126.1,MF456533.1,0.0310715
MF457126.1,MF456530.1,0.037241
MF457326.1,MF456549.1,0.0379375
MF457126.1,MF456528.1,0.0377801
MF457126.1,MF456524.1,0.0346695
MF457126.1,MF456523.1,0.0353066
MF457326.1,MF456533.1,0.0351259
MF457126.1,MF456512.1,0.0259463
MF457126.1,MF456505.1,0.0352445
MF457126.1,MF456503.1,0.0352192
MF457326.1,MF456512.1,0.0342626
MF456959.1,MF456419.1,0.0383646
MF456959.1,MF456417.1,0.0384251
MF457126.1,MF456497.1,0.0310566
MF457219.1,MF456274.1,0.0380252
MF457126.1,MF456486.1,0.0352279
MF457126.1,MF456485.1,0.0321381
MF457126.1,MF456483.1,0.0346467
MF456959.1,MF456403.1,0.0393648
MF457126.1,MF456480.1,0.0320477
MF457126.1,MF456477.1,0.0362874
MF457126.1,MF456476.1,0.0331659
MF456959.1,MF456397.1,0.0373677
MF457126.1,MF456474.1,0.0311098
MF457040.1,MF455852.1,0.0399515
MF457126.1,MF456472.1,0.0363132
MF457326.1,MF456474.1,0.0362408
MF457126.1,MF456470.1,0.0336319
MF457126.1,MF456468.1,0.0384107
MF457326.1,MF456470.1,0.0398818
MF457126.1,MF456464.1,0.0331503
MF457126.1,MF456462.1,0.0362668
MF456959.1,MF456381.1,0.0363276
MF456959.1,MF456379.1,0.0332612
MF457126.1,MF456451.1,0.0385135
MF456959.1,MF456373.1,0.0277503
MF457126.1,MF456442.1,0.0321188
MF457126.1,MF456439.1,0.0361984
MF457126.1,MF456433.1,0.0393723
MF456959.1,MF456359.1,0.0305514
MF456959.1,MF456356.1,0.0367606
MF457126.1,MF456423.1,0.0373859
MF457126.1,MF456419.1,0.0331786
MF456959.1,MF456342.1,0.0390049
MF457126.1,MF456417.1,0.0332025
MF457326.1,MF456397.1,0.032057
MF457126.1,MF456410.1,0.0347529
MF457126.1,MF456404.1,0.039465
MF457126.1,MF456403.1,0.0351279
MF457126.1,MF456401.1,0.0342243
MF457326.1,MF456379.1,0.0362497
MF456959.1,MF456320.1,0.0343184
MF457126.1,MF456397.1,0.0290502
MF456959.1,MF456316.1,0.0326941
MF457326.1,MF456373.1,0.0326459
MF457326.1,MF456371.1,0.0393936
MF457126.1,MF456391.1,0.0363141
MF457126.1,MF456390.1,0.0363282
MF457126.1,MF456389.1,0.0384202
MF457126.1,MF456386.1,0.0387774
MF457326.1,MF456359.1,0.0377161
MF457126.1,MF456381.1,0.0301394
MF457126.1,MF456379.1,0.0321578
MF457126.1,MF456378.1,0.0378391
MF457126.1,MF456377.1,0.0342537
MF457126.1,MF456375.1,0.0321611
MF457126.1,MF456374.1,0.031579
MF457126.1,MF456373.1,0.021361
MF457126.1,MF456372.1,0.0368544
MF457040.1,MF455598.1,0.0336309
MF457126.1,MF456371.1,0.0384355
MF457326.1,MF456342.1,0.0388768
MF456959.1,MF456284.1,0.0399934
MF457126.1,MF456363.1,0.0393993
MF457126.1,MF456359.1,0.0315717
MF457126.1,MF456356.1,0.0356839
MF457126.1,MF456352.1,0.0373928
MF457326.1,MF456320.1,0.0352595
MF457126.1,MF456351.1,0.0331636
MF457326.1,MF456316.1,0.039922
MF457126.1,MF456342.1,0.034765
MF457040.1,MF455529.1,0.0372805
MF457126.1,MF456338.1,0.0332092
MF457219.1,MF456053.1,0.0229776
MF457126.1,MF456336.1,0.0321873
MF457126.1,MF456334.1,0.0373561
MF457126.1,MF456333.1,0.0353014
MF457126.1,MF456331.1,0.0352046
MF456883.1,MF456590.1,0.0311141
MF457326.1,MF456284.1,0.0378877
MF457326.1,MF456281.1,0.0384339
MF457126.1,MF456320.1,0.0270396
MF457326.1,MF456276.1,0.0394125
MF457126.1,MF456317.1,0.0384069
MF457326.1,MF456274.1,0.0254425
MF457126.1,MF456316.1,0.0264698
MF456959.1,MF456276.1,0.0364329
MF456959.1,MF456274.1,0.0224981
MF457326.1,MF456269.1,0.0332281
MF457126.1,MF456311.1,0.0341654
MF456959.1,MF456269.1,0.0353595
MF457326.1,MF456262.1,0.0393094
MF457126.1,MF456303.1,0.0352957
MF457326.1,MF456252.1,0.0388091
MF457126.1,MF456295.1,0.0395668
MF457126.1,MF456294.1,0.0393372
MF457126.1,MF456293.1,0.0382662
MF457126.1,MF456291.1,0.0387673
MF456959.1,MF456252.1,0.0367912
MF457126.1,MF456284.1,0.037115
MF457126.1,MF456281.1,0.0352983
MF456959.1,MF456244.1,0.0389562
MF457126.1,MF456279.1,0.0372534
MF457126.1,MF456278.1,0.0366864
MF457126.1,MF456276.1,0.0311078
MF457126.1,MF456274.1,0.0223972
MF457126.1,MF456273.1,0.0376952
MF456959.1,MF456234.1,0.0364241
MF457326.1,MF456217.1,0.0351154
MF457126.1,MF456269.1,0.0332187
MF457326.1,MF456214.1,0.0384177
MF457126.1,MF456265.1,0.0382592
MF457126.1,MF456260.1,0.0373642
MF457126.1,MF456257.1,0.0374037
MF457326.1,MF456201.1,0.0383161
MF457126.1,MF456252.1,0.0399352
MF457126.1,MF456251.1,0.0331833
MF456959.1,MF456217.1,0.037279
MF456959.1,MF456214.1,0.0312054
MF457126.1,MF456244.1,0.0326674
MF456959.1,MF456205.1,0.0358818
MF457126.1,MF456236.1,0.0387957
MF457126.1,MF456235.1,0.0361998
MF457126.1,MF456234.1,0.0363149
MF456959.1,MF456201.1,0.0373076
MF457326.1,MF456175.1,0.0363216
MF457126.1,MF456232.1,0.0384124
MF456883.1,MF456274.1,0.0377389
MF457219.1,MF455710.1,0.0384061
MF457039.1,MF456373.1,0.0388506
MF456805.1,MF455598.1,0.0398993
MF456730.1,MF455953.1,0.0279989
MF457126.1,MF456231.1,0.0393906
MF457326.1,MF456173.1,0.0331237
MF457219.1,MF455691.1,0.0383375
MF456959.1,MF456177.1,0.0395273
MF456883.1,MF455598.1,0.0397662
MF456730.1,MF455898.1,0.0203242
MF456959.1,MF456175.1,0.0290784
MF457126.1,MF456230.1,0.0351235
MF457326.1,MF456164.1,0.029514
MF457219.1,MF455602.1,0.0301977
MF456959.1,MF456173.1,0.0393533
MF457219.1,MF455598.1,0.035229
MF457126.1,MF456221.1,0.0339324
MF457326.1,MF456153.1,0.0367888
MF456730.1,MF455625.1,0.0370342
MF456959.1,MF456172.1,0.0363453
MF456804.1,MF456802.1,0.0394253
MF457126.1,MF456218.1,0.0383311
MF457038.1,MF456997.1,0.000978306
MF457326.1,MF456150.1,0.033678
MF457126.1,MF456217.1,0.0300224
MF457126.1,MF456215.1,0.0363403
MF456959.1,MF456165.1,0.0364247
MF457126.1,MF456214.1,0.033305
MF456959.1,MF456164.1,0.0316788
MF457126.1,MF456213.1,0.037435
MF457126.1,MF456212.1,0.0352974
MF457126.1,MF456209.1,0.0295944
MF457126.1,MF456207.1,0.0311185
MF456959.1,MF456153.1,0.036332
MF457126.1,MF456206.1,0.0384153
MF457126.1,MF456205.1,0.0326145
MF456959.1,MF456150.1,0.0296336
MF456804.1,MF456781.1,0.0355067
MF457126.1,MF456201.1,0.0331319
MF456804.1,MF456780.1,0.0357131
MF457126.1,MF456198.1,0.0331731
MF456804.1,MF456775.1,0.0392698
MF456959.1,MF456141.1,0.0394169
MF456804.1,MF456772.1,0.0362606
MF457126.1,MF456192.1,0.0368315
MF456804.1,MF456769.1,0.0361827
MF457126.1,MF456190.1,0.0399251
MF456959.1,MF456129.1,0.0394594
MF456804.1,MF456764.1,0.0315371
MF456804.1,MF456762.1,0.0393412
MF457126.1,MF456182.1,0.0353036
MF456804.1,MF456760.1,0.0308679
MF456804.1,MF456758.1,0.032538
MF457126.1,MF456177.1,0.0384394
MF456804.1,MF456755.1,0.0396477
MF457126.1,MF456176.1,0.032614
MF456804.1,MF456754.1,0.0394005
MF457126.1,MF456175.1,0.0331718
MF456804.1,MF456750.1,0.029952
MF457126.1,MF456173.1,0.0320876
MF457126.1,MF456172.1,0.0341878
MF456804.1,MF456746.1,0.0336183
MF457126.1,MF456165.1,0.0332308
MF457126.1,MF456164.1,0.0285623
MF456804.1,MF456736.1,0.0315898
MF456804.1,MF456734.1,0.0367708
MF456959.1,MF456084.1,0.0393809
MF457126.1,MF456153.1,0.0347465
MF457126.1,MF456151.1,0.0398607
MF456804.1,MF456728.1,0.0377303
MF457126.1,MF456150.1,0.0234027
MF457126.1,MF456149.1,0.0352369
MF456804.1,MF456724.1,0.0383202
MF457126.1,MF456147.1,0.0373212
MF456959.1,MF456072.1,0.0357477
MF456804.1,MF456720.1,0.0388109
MF457126.1,MF456143.1,0.0373141
MF456804.1,MF456719.1,0.0357183
MF457126.1,MF456142.1,0.0342009
MF457126.1,MF456141.1,0.036328
MF456804.1,MF456717.1,0.0388207
MF456804.1,MF456712.1,0.0372568
MF456959.1,MF456059.1,0.0341822
MF457126.1,MF456133.1,0.0382823
MF456959.1,MF456055.1,0.0372778
MF457126.1,MF456132.1,0.0382901
MF456804.1,MF456708.1,0.0330721
MF457126.1,MF456130.1,0.0341433
MF457126.1,MF456129.1,0.037355
MF456804.1,MF456705.1,0.0393248
MF456959.1,MF456048.1,0.0358336
MF456959.1,MF456047.1,0.0384109
MF456804.1,MF456701.1,0.0367174
MF457126.1,MF456122.1,0.0394373
MF456959.1,MF456041.1,0.0316569
MF456804.1,MF456697.1,0.0388718
MF457126.1,MF456116.1,0.0352706
MF456804.1,MF456696.1,0.0311081
MF457126.1,MF456113.1,0.0346967
MF457126.1,MF456112.1,0.0383733
MF457126.1,MF456111.1,0.0351666
MF457126.1,MF456109.1,0.0321051
MF456959.1,MF456027.1,0.0394782
MF456959.1,MF456026.1,0.0353156
MF457126.1,MF456104.1,0.0368604
MF457326.1,MF456109.1,0.0393305
MF456959.1,MF456021.1,0.0362453
MF456959.1,MF456020.1,0.0311891
MF456804.1,MF456678.1,0.0373048
MF457126.1,MF456098.1,0.0383561
MF457126.1,MF456097.1,0.0395463
MF457126.1,MF456096.1,0.0321351
MF456804.1,MF456670.1,0.032124
MF457126.1,MF456095.1,0.033652
MF456804.1,MF456669.1,0.0306058
MF456804.1,MF456667.1,0.0378011
MF456959.1,MF456008.1,0.0310901
MF456804.1,MF456664.1,0.0372665
MF456959.1,MF456003.1,0.0394953
MF456804.1,MF456661.1,0.0372036
MF457126.1,MF456083.1,0.0395915
MF457218.1,MF457201.1,0.0388402
MF457326.1,MF456096.1,0.0393607
MF456804.1,MF456656.1,0.0341888
MF457126.1,MF456077.1,0.0383152
MF456959.1,MF455987.1,0.0290957
MF456959.1,MF455986.1,0.0353362
MF457126.1,MF456072.1,0.0285223
MF457126.1,MF456070.1,0.037272
MF456959.1,MF455977.1,0.0393543
MF456804.1,MF456646.1,0.0391934
MF456804.1,MF456645.1,0.0394286
MF457126.1,MF456066.1,0.0383771
MF456882.1,MF456696.1,0.0372983
MF456959.1,MF455972.1,0.0388766
MF456804.1,MF456641.1,0.0331
MF456959.1,MF455968.1,0.0326234
MF456804.1,MF456639.1,0.028468
MF457126.1,MF456060.1,0.03636
MF457126.1,MF456059.1,0.0269818
MF456804.1,MF456636.1,0.0331342
MF456959.1,MF455959.1,0.0378771
MF456804.1,MF456634.1,0.0393883
MF456959.1,MF455957.1,0.0388746
MF457126.1,MF456055.1,0.0279946
MF456804.1,MF456630.1,0.0388
MF457126.1,MF456049.1,0.0363117
MF456959.1,MF455951.1,0.0384948
MF457126.1,MF456048.1,0.030617
MF456804.1,MF456627.1,0.0379985
MF457218.1,MF457145.1,0.0399191
MF457326.1,MF456072.1,0.0398932
MF457126.1,MF456047.1,0.0290598
MF457126.1,MF456046.1,0.0374214
MF456959.1,MF455943.1,0.0336667
MF457126.1,MF456044.1,0.0384408
MF457126.1,MF456043.1,0.0322275
MF456804.1,MF456619.1,0.0351709
MF457218.1,MF457137.1,0.0331441
MF457126.1,MF456041.1,0.0285373
MF457126.1,MF456039.1,0.0362187
MF456959.1,MF455933.1,0.030075
MF457126.1,MF456036.1,0.0326304
MF457126.1,MF456035.1,0.0388264
MF457126.1,MF456033.1,0.0367642
MF457126.1,MF456029.1,0.033666
MF456959.1,MF455920.1,0.0359061
MF457126.1,MF456028.1,0.0392876
MF457126.1,MF456027.1,0.0270136
MF456804.1,MF456598.1,0.027458
MF457126.1,MF456026.1,0.0249665
MF456804.1,MF456597.1,0.0389192
MF457126.1,MF456025.1,0.0393778
MF457126.1,MF456021.1,0.03525
MF456804.1,MF456590.1,0.0374316
MF457126.1,MF456020.1,0.0311271
MF456804.1,MF456589.1,0.0398672
MF456959.1,MF455905.1,0.0316335
MF457126.1,MF456017.1,0.0352509
MF456959.1,MF455904.1,0.038417
MF457326.1,MF456048.1,0.0368069
MF456804.1,MF456584.1,0.0326615
MF457126.1,MF456015.1,0.0394171
MF456959.1,MF455900.1,0.037529
MF457126.1,MF456013.1,0.0351859
MF457126.1,MF456012.1,0.0321082
MF456959.1,MF455898.1,0.0393627
MF457126.1,MF456011.1,0.0300431
MF456804.1,MF456577.1,0.0362937
MF456959.1,MF455890.1,0.034382
MF457126.1,MF456008.1,0.0310804
MF456959.1,MF455887.1,0.0342754
MF457126.1,MF456006.1,0.0367855
MF457218.1,MF457081.1,0.0399425
MF456804.1,MF456567.1,0.0318073
MF456959.1,MF455885.1,0.0332131
MF457126.1,MF456003.1,0.0300794
MF456804.1,MF456566.1,0.0383139
MF456959.1,MF455884.1,0.0385755
MF457126.1,MF455998.1,0.0371176
MF456804.1,MF456562.1,0.0335446
MF456959.1,MF455874.1,0.033238
MF457126.1,MF455990.1,0.03841
MF456804.1,MF456549.1,0.0388115
MF457326.1,MF456027.1,0.0320847
MF457218.1,MF457050.1,0.0392742
MF457126.1,MF455989.1,0.0320823
MF457326.1,MF456026.1,0.0352148
MF457126.1,MF455987.1,0.0289941
MF456959.1,MF455869.1,0.035712
MF456804.1,MF456545.1,0.0387797
MF457126.1,MF455986.1,0.035247
MF457326.1,MF456025.1,0.0393626
MF456959.1,MF455866.1,0.0354437
MF457218.1,MF457043.1,0.0315995
MF456959.1,MF455858.1,0.0374246
MF457126.1,MF455977.1,0.0330774
MF456804.1,MF456533.1,0.0340797
MF457326.1,MF456020.1,0.0393371
MF457126.1,MF455974.1,0.0353283
MF457126.1,MF455972.1,0.0305708
MF456959.1,MF455852.1,0.0280598
