ID1,ID2,Distance
MN424821.1,MN424974.1,0.011607
MN424821.1,MN425023.1,0.0135612
MN424821.1,MN425027.1,0.0129144
MN424821.1,MN425042.1,0.00964769
MN424821.1,MN425074.1,0.00900328
MN424821.1,MN425079.1,0.0148772
MN424821.1,MN425080.1,0.0135696
MN424821.1,MN425098.1,0.0083539
MN424821.1,MN425670.1,0.00512593
MN424821.1,MN425722.1,0.0103151
MN424821.1,MN425766.1,0.00705898
MN424821.1,MN425770.1,0.0116004
MN424821.1,MN425771.1,0.0148654
MN424821.1,MN425832.1,0.0142077
MN424821.1,MN425846.1,0.00901626
MN424821.1,MN425847.1,0.010955
MN424897.1,MN908731.1,0.0121903
MN424588.1,MN424601.1,0.00448419
MN424588.1,MN424613.1,0.00576564
MN424588.1,MN424632.1,0.0102933
MN424588.1,MN424648.1,0.00964701
MN424588.1,MN424746.1,0.00834014
MN424588.1,MN424749.1,0.014189
MN425596.1,MN425597.1,0.00447667
MN425596.1,MN425600.1,0.0135299
MN424821.1,MN908731.1,0.0128552
MN425596.1,MN425831.1,0.0135611
MN425596.1,MN425838.1,0.00704708
MN425039.1,MN425085.1,0.0148663
MN424822.1,MN424835.1,0.00835538
MN424822.1,MN424837.1,0.0044842
MN424822.1,MN424889.1,0.0103099
MN425597.1,MN425600.1,0.0148438
MN425039.1,MN908731.1,0.0142225
MN425597.1,MN425831.1,0.0135869
MN425597.1,MN425838.1,0.00834143
MN425040.1,MN425047.1,0.0051209
MN425040.1,MN425069.1,0.00447771
MN425040.1,MN425089.1,0.00447771
MN425040.1,MN425749.1,0.00255609
MN425598.1,MN425615.1,0.0142331
MN425040.1,MN425844.1,0.00576463
MN424969.1,MN424972.1,0.00839369
MN424969.1,MN424989.1,0.012928
MN424969.1,MN425044.1,0.0142053
MN424969.1,MN425058.1,0.0129256
MN424899.1,MN425041.1,0.0103053
MN424969.1,MN425705.1,0.0148803
MN424969.1,MN425801.1,0.0102995
MN424969.1,MN425806.1,0.0129154
MN424969.1,MN425822.1,0.0129561
MN425041.1,MN425836.1,0.0142083
MN424899.1,MN425836.1,0.0129094
MN424824.1,MN424830.1,0.0103014
MN424824.1,MN424831.1,0.0122583
MN424824.1,MN424848.1,0.00836017
MN424824.1,MN424867.1,0.0135527
MN424824.1,MN424874.1,0.00900277
MN424824.1,MN424886.1,0.0116091
MN424824.1,MN424910.1,0.0135707
MN424824.1,MN424915.1,0.0109459
MN424824.1,MN424916.1,0.0148965
MN424824.1,MN424923.1,0.0122688
MN424824.1,MN424950.1,0.00965311
MN424824.1,MN424952.1,0.0135615
MN424824.1,MN424967.1,0.0129089
MN424824.1,MN424974.1,0.0116069
MN424824.1,MN425023.1,0.0135662
MN424824.1,MN425042.1,0.0135609
MN424824.1,MN425074.1,0.0102972
MN424824.1,MN425080.1,0.0135693
MN424824.1,MN425098.1,0.009653
MN424824.1,MN425670.1,0.00512593
MN424824.1,MN425722.1,0.00901004
MN424824.1,MN425766.1,0.00705893
MN424824.1,MN425770.1,0.0116035
MN424824.1,MN425771.1,0.0148805
MN424824.1,MN425832.1,0.0128993
MN424824.1,MN425846.1,0.0142457
MN424824.1,MN425847.1,0.00835637
MN425042.1,MN425098.1,0.0142114
MN425042.1,MN425670.1,0.00964225
MN425663.1,MN425821.1,0.0148768
MN425042.1,MN425766.1,0.0142079
MN425042.1,MN425846.1,0.0135483
MN424824.1,MN908731.1,0.0128551
MN424746.1,MN424749.1,0.00964708
MN424825.1,MN424852.1,0.0141932
MN424825.1,MN424942.1,0.0148494
MN424825.1,MN424951.1,0.0148494
MN424825.1,MN424972.1,0.0148592
MN424970.1,MN908731.1,0.0149201
MN424825.1,MN424989.1,0.0148554
MN424825.1,MN425058.1,0.0135587
MN425043.1,MN425054.1,0.00063808
MN425043.1,MN425095.1,0.00255734
MN425043.1,MN425839.1,0.00063808
MN424825.1,MN425705.1,0.00577024
MN425722.1,MN425766.1,0.00965339
MN425722.1,MN425770.1,0.0142256
MN425722.1,MN425771.1,0.0148714
MN424901.1,MN425699.1,0.00705382
MN425722.1,MN425847.1,0.00706119
MN424825.1,MN425806.1,0.014867
MN424825.1,MN425822.1,0.0135583
MN425722.1,MN908731.1,0.0142311
MN425044.1,MN425058.1,0.0103107
MN424972.1,MN424989.1,0.0122631
MN425044.1,MN425806.1,0.010299
MN425044.1,MN425822.1,0.0116288
MN424972.1,MN425044.1,0.0142052
MN424972.1,MN425058.1,0.0122583
MN424902.1,MN425677.1,0.0122549
MN424972.1,MN425705.1,0.0142119
MN424826.1,MN424858.1,0.013572
MN424826.1,MN424864.1,0.0109555
MN424826.1,MN424866.1,0.0136251
MN424826.1,MN424897.1,0.0103208
MN424826.1,MN424965.1,0.0122798
MN424826.1,MN424990.1,0.0148993
MN424826.1,MN425014.1,0.0128999
MN424826.1,MN425039.1,0.0142251
MN424826.1,MN425046.1,0.0149319
MN424826.1,MN425085.1,0.0122488
MN424826.1,MN908731.1,0.0142501
MN425601.1,MN425633.1,0.0115895
MN425601.1,MN425646.1,0.0148735
MN424972.1,MN425801.1,0.0089926
MN424972.1,MN425806.1,0.0135655
MN425601.1,MN425725.1,0.0115797
MN424972.1,MN425822.1,0.0109659
MN425046.1,MN425085.1,0.0116033
MN425667.1,MN908731.1,0.0149163
MN425047.1,MN425069.1,0.00448455
MN425047.1,MN425089.1,0.00577839
MN424904.1,MN425693.1,0.012245
MN425047.1,MN425749.1,0.00255733
MN425047.1,MN425844.1,0.00577011
MN425784.1,MN425792.1,0.00771742
MN425784.1,MN425820.1,0.013542
MN425669.1,MN425791.1,0.0122302
MN425048.1,MN425059.1,0.00191865
MN425048.1,MN425765.1,0.000638081
MN425728.1,MN425730.1,0.0109363
MN424973.1,MN425000.1,0.00383666
MN424596.1,MN424627.1,0.00835426
MN425670.1,MN425722.1,0.00900299
MN424596.1,MN424630.1,0.010948
MN424596.1,MN424631.1,0.00770344
MN424596.1,MN424644.1,0.0129126
MN425670.1,MN425766.1,0.00576733
MN424973.1,MN425048.1,0.00191866
MN425670.1,MN425770.1,0.011595
MN425670.1,MN425771.1,0.0135546
MN424973.1,MN425059.1,0.00256116
MN425670.1,MN425832.1,0.011587
MN425670.1,MN425846.1,0.0116231
MN425670.1,MN425847.1,0.00964757
MN424973.1,MN425765.1,0.00256118
MN425048.1,MN908731.1,0.0142374
MN425049.1,MN425052.1,0.0135519
MN425049.1,MN425694.1,0.0102939
MN425670.1,MN908731.1,0.013535
MN425049.1,MN425734.1,0.0115934
MN424973.1,MN908731.1,0.0135462
MN424974.1,MN425037.1,0.0129263
MN424974.1,MN425074.1,0.0142125
MN424974.1,MN425098.1,0.00835931
MN424974.1,MN425670.1,0.0103001
MN424974.1,MN425722.1,0.0129206
MN424974.1,MN425766.1,0.0109493
MN424974.1,MN425770.1,0.014213
MN424974.1,MN425847.1,0.0148771
MN424829.1,MN424894.1,0.00448519
MN424829.1,MN424918.1,0.00835399
MN424829.1,MN425013.1,0.00641606
MN424829.1,MN425751.1,0.00384033
MN425050.1,MN425079.1,0.0129153
MN424829.1,MN425756.1,0.00383922
MN425672.1,MN425673.1,0.0103471
MN424830.1,MN424831.1,0.00319958
MN424830.1,MN424848.1,0.0135859
MN424830.1,MN424867.1,0.014856
MN424830.1,MN424874.1,0.0116094
MN424830.1,MN424886.1,0.0142127
MN424830.1,MN424910.1,0.0135525
MN424830.1,MN424915.1,0.00449044
MN424830.1,MN424916.1,0.0148845
MN424830.1,MN424923.1,0.0122537
MN424830.1,MN424950.1,0.010942
MN424830.1,MN424974.1,0.0115947
MN424908.1,MN424942.1,0.00835376
MN424908.1,MN424951.1,0.00835377
MN424908.1,MN424969.1,0.00901413
MN424908.1,MN424972.1,0.00835954
MN424908.1,MN424989.1,0.0142257
MN424830.1,MN425074.1,0.0129124
MN424830.1,MN425098.1,0.00964675
MN424908.1,MN425058.1,0.0142159
MN424830.1,MN425670.1,0.00899265
MN424830.1,MN425722.1,0.0129411
MN424830.1,MN425766.1,0.0109459
MN424830.1,MN425770.1,0.014209
MN424830.1,MN425847.1,0.0135721
MN424908.1,MN425705.1,0.0148649
MN424908.1,MN425801.1,0.010945
MN424908.1,MN425806.1,0.014218
MN424908.1,MN425822.1,0.0129152
MN424831.1,MN424874.1,0.0135716
MN424831.1,MN424886.1,0.0148807
MN424831.1,MN424910.1,0.0128992
MN424831.1,MN424915.1,0.0051293
MN424831.1,MN424916.1,0.0142337
MN424831.1,MN424923.1,0.0116031
MN424831.1,MN424950.1,0.0142122
MN424831.1,MN424974.1,0.0122556
MN424831.1,MN425074.1,0.0148788
MN424831.1,MN425098.1,0.010293
MN424831.1,MN425670.1,0.0109418
MN424831.1,MN425722.1,0.0149114
MN424831.1,MN425766.1,0.0129041
MN424832.1,MN424855.1,0.00384353
MN424832.1,MN424921.1,0.00383911
MN424832.1,MN424947.1,0.00706698
MN424832.1,MN425021.1,0.00770151
MN424910.1,MN424916.1,0.0103049
MN424832.1,MN425053.1,0.00966537
MN424832.1,MN425056.1,0.00835245
MN424910.1,MN424923.1,0.00900272
MN424832.1,MN425083.1,0.00705552
MN424832.1,MN425087.1,0.00901198
MN424832.1,MN425091.1,0.00965533
MN424832.1,MN425098.1,0.0135478
MN424910.1,MN424974.1,0.00964902
MN424910.1,MN425037.1,0.00449768
MN424910.1,MN425098.1,0.00771252
MN425734.1,MN425819.1,0.0128918
MN424832.1,MN425805.1,0.00967061
MN424910.1,MN425670.1,0.0122609
MN424910.1,MN425766.1,0.0142175
MN425608.1,MN425704.1,0.0129592
MN424832.1,MN908731.1,0.0114903
MN424911.1,MN424935.1,0.0051306
MN424911.1,MN424964.1,0.00963872
MN424979.1,MN425085.1,0.0148844
MN424979.1,MN908731.1,0.01493
MN424834.1,MN424854.1,0.00191504
MN424834.1,MN424919.1,0.00385073
MN424912.1,MN425025.1,0.00127764
MN425678.1,MN425698.1,0.00127761
MN425610.1,MN425755.1,0.0128799
MN424834.1,MN425688.1,0.00255422
MN425052.1,MN425694.1,0.0109424
MN424758.1,MN424760.1,0.0142689
MN424758.1,MN424797.1,0.0135502
MN424980.1,MN425783.1,0.0070539
MN425052.1,MN425734.1,0.0128879
MN424758.1,MN424902.1,0.0142172
MN424758.1,MN425618.1,0.014889
MN424758.1,MN425624.1,0.0148646
MN424758.1,MN425686.1,0.0142314
MN424601.1,MN424613.1,0.0103015
MN424601.1,MN424632.1,0.0148714
MN424601.1,MN424648.1,0.0129048
MN424601.1,MN424746.1,0.0128924
MN424758.1,MN425795.1,0.0135847
MN424758.1,MN425809.1,0.0142018
MN424835.1,MN424837.1,0.00512612
MN424835.1,MN424889.1,0.0135621
MN424759.1,MN424760.1,0.0122541
MN424759.1,MN424797.1,0.0142314
MN424602.1,MN424721.1,0.00834003
MN424602.1,MN424725.1,0
MN424602.1,MN424726.1,0.00576172
MN424602.1,MN424737.1,0.0109542
MN425053.1,MN425056.1,0.0129157
MN425053.1,MN425091.1,0.00641935
MN425739.1,MN425794.1,0.00836001
MN424836.1,MN425010.1,0.0135338
MN424760.1,MN424797.1,0.0135581
MN425797.1,MN425829.1,0.0142181
MN424603.1,MN424646.1,0.0076964
MN424915.1,MN424923.1,0.0142126
MN424837.1,MN424871.1,0.0135589
MN424915.1,MN424950.1,0.0142085
MN424837.1,MN424889.1,0.00965576
MN424915.1,MN424974.1,0.0148678
MN424915.1,MN425074.1,0.0135587
MN424915.1,MN425098.1,0.010291
MN424915.1,MN425670.1,0.0096368
MN424915.1,MN425722.1,0.0135868
MN425613.1,MN425654.1,0.0148639
MN424915.1,MN425766.1,0.0115911
MN424915.1,MN425770.1,0.0148564
MN425613.1,MN425689.1,0.0129259
MN424915.1,MN425847.1,0.0142187
MN424916.1,MN424923.1,0.010322
MN424916.1,MN424974.1,0.0096656
MN424604.1,MN424730.1,0.00448902
MN424916.1,MN425037.1,0.0149124
MN424916.1,MN425098.1,0.0103203
MN425054.1,MN425095.1,0.00320018
MN424916.1,MN425670.1,0.0135694
MN425054.1,MN425839.1,0.00127763
MN424762.1,MN424799.1,0.012875
MN424762.1,MN424844.1,0.0148807
MN424762.1,MN424845.1,0.0142065
MN424762.1,MN425615.1,0.00964889
MN424762.1,MN425616.1,0.00963889
MN424762.1,MN425623.1,0.0148495
MN424762.1,MN425641.1,0.0141924
MN424762.1,MN425646.1,0.0148809
MN424762.1,MN425753.1,0.0148654
MN425615.1,MN425616.1,0.0103089
MN425615.1,MN425623.1,0.0128913
MN425615.1,MN425641.1,0.0122388
MN425615.1,MN425646.1,0.0129249
MN425615.1,MN425647.1,0.014928
MN425615.1,MN425692.1,0.0142486
MN425615.1,MN425708.1,0.0142115
MN425615.1,MN425714.1,0.0148657
MN425615.1,MN425753.1,0.0142197
MN425615.1,MN425800.1,0.0142176
MN425055.1,MN425063.1,0.00256129
MN425055.1,MN425077.1,0.00127765
MN424917.1,MN424953.1,0.0122338
MN424917.1,MN424981.1,0.00964784
MN424917.1,MN425015.1,0.0148963
MN424917.1,MN425754.1,0.0115953
MN424986.1,MN425097.1,0.0044793
MN425616.1,MN425641.1,0.01485
MN425616.1,MN425646.1,0.0142059
MN424763.1,MN425720.1,0.0122565
MN425056.1,MN425083.1,0.0142023
MN425056.1,MN425087.1,0.0148714
MN425056.1,MN425091.1,0.0129091
MN425056.1,MN425805.1,0.0149139
MN424840.1,MN425745.1,0.0103156
MN424840.1,MN425747.1,0.000638408
MN424840.1,MN425784.1,0.00191601
MN424840.1,MN425792.1,0.00577693
MN425801.1,MN425806.1,0.0135386
MN425801.1,MN425822.1,0.0109383
MN424987.1,MN425026.1,0.00384466
MN424840.1,MN425820.1,0.0122302
MN424987.1,MN425038.1,0.000638086
MN424987.1,MN425055.1,0.000638087
MN424987.1,MN425063.1,0.00191872
MN424987.1,MN425077.1,0.000638086
MN424918.1,MN425013.1,0.00964638
MN424918.1,MN425751.1,0.0083691
MN424918.1,MN425756.1,0.00835951
MN425056.1,MN908731.1,0.0149066
MN424764.1,MN425615.1,0.0141858
MN424764.1,MN425641.1,0.0135419
MN425802.1,MN425803.1,0.0122408
MN425745.1,MN425747.1,0.0109567
MN424919.1,MN425688.1,0.00512405
MN425745.1,MN425784.1,0.0109603
MN425745.1,MN425792.1,0.012931
MN424765.1,MN424767.1,0.0142208
MN425058.1,MN425705.1,0.0129124
MN425058.1,MN425801.1,0.0122333
MN425058.1,MN425806.1,0.00384354
MN425058.1,MN425822.1,0.00512929
MN425058.1,MN425850.1,0.00900622
MN424989.1,MN425044.1,0.0129129
MN424989.1,MN425058.1,0.00512344
MN424765.1,MN425708.1,0.0148646
MN424989.1,MN425705.1,0.014208
MN424765.1,MN425753.1,0.0148597
MN424989.1,MN425801.1,0.0122387
MN424989.1,MN425806.1,0.00641319
MN424989.1,MN425822.1,0.00384015
MN424989.1,MN425850.1,0.00899752
MN425747.1,MN425784.1,0.00255493
MN425747.1,MN425792.1,0.00641961
MN425747.1,MN425820.1,0.0128804
MN424990.1,MN425039.1,0.00320026
MN424920.1,MN425685.1,0.0148564
MN425059.1,MN425765.1,0.00256116
MN424991.1,MN425012.1,0.00576472
MN424991.1,MN425028.1,0.0057847
MN424607.1,MN424621.1,0.0129336
MN425622.1,MN425630.1,0.0102975
MN425622.1,MN425719.1,0.0129135
MN424921.1,MN424947.1,0.00965504
MN424921.1,MN425021.1,0.00512104
MN424921.1,MN425053.1,0.0135857
MN424921.1,MN425056.1,0.010946
MN424921.1,MN425083.1,0.00447674
MN424921.1,MN425087.1,0.00641178
MN424921.1,MN425091.1,0.0122557
MN424921.1,MN425098.1,0.0148672
MN424767.1,MN425625.1,0.0102996
MN424767.1,MN425631.1,0.0142184
MN424767.1,MN425646.1,0.014284
MN424767.1,MN425697.1,0.0149743
MN424921.1,MN425805.1,0.0109558
MN425749.1,MN425841.1,0.0142055
MN425749.1,MN425844.1,0.00319624
MN424992.1,MN425072.1,0.00835288
MN424921.1,MN908731.1,0.0135362
MN424992.1,MN425770.1,0.00769476
MN424922.1,MN424928.1,0.000638403
MN425806.1,MN425822.1,0.00512456
MN425806.1,MN425850.1,0.007709
MN425061.1,MN425752.1,0.00512942
MN425751.1,MN425756.1,0.00127609
MN424923.1,MN424950.1,0.014226
MN424609.1,MN424732.1,0.00965676
MN424923.1,MN424974.1,0.00319628
MN424923.1,MN425037.1,0.0135882
MN424923.1,MN425074.1,0.0148768
MN424923.1,MN425098.1,0.00770972
MN424844.1,MN425615.1,0.0129248
MN425624.1,MN425797.1,0.0148423
MN424923.1,MN425670.1,0.0109587
MN424923.1,MN425722.1,0.0135845
MN424844.1,MN425711.1,0.0142061
MN424923.1,MN425766.1,0.011609
MN424923.1,MN425770.1,0.0148774
MN424844.1,MN425753.1,0.0142242
MN424924.1,MN424945.1,0.00191548
MN424924.1,MN424948.1,0.000637676
MN424924.1,MN424960.1,0.00191475
MN424924.1,MN424973.1,0.00191597
MN424924.1,MN425000.1,0.0044773
MN424924.1,MN425048.1,0.00127609
MN424924.1,MN425059.1,0.00191597
MN424845.1,MN425615.1,0.0148556
MN424924.1,MN425765.1,0.00191597
MN424845.1,MN425646.1,0.0148715
MN425063.1,MN425077.1,0.00256127
MN424845.1,MN425708.1,0.014855
MN425694.1,MN425734.1,0.00447722
MN424924.1,MN908731.1,0.0149177
MN424995.1,MN425065.1,0.00384362
MN425694.1,MN425819.1,0.010293
MN424926.1,MN424927.1,0.0012765
MN424770.1,MN424803.1,0.0109653
MN424847.1,MN424898.1,0.00449765
MN424926.1,MN424954.1,0.00319959
MN425696.1,MN425826.1,0.00642584
MN424926.1,MN425007.1,0.00836025
MN424926.1,MN425008.1,0.00965311
MN424998.1,MN424999.1,0.0044802
MN424848.1,MN424867.1,0.0148843
MN424848.1,MN424874.1,0.0109552
MN424848.1,MN424886.1,0.0109493
MN424848.1,MN424915.1,0.0142323
MN424848.1,MN424923.1,0.0129153
MN424848.1,MN424950.1,0.0129259
MN424848.1,MN424952.1,0.0142184
MN424848.1,MN424974.1,0.0122537
MN424848.1,MN425023.1,0.0142499
MN424848.1,MN425074.1,0.0122557
MN424848.1,MN425098.1,0.0116356
MN424848.1,MN425670.1,0.00835246
MN424848.1,MN425722.1,0.00965792
MN424848.1,MN425766.1,0.00900315
MN424848.1,MN425770.1,0.0148718
MN424848.1,MN425847.1,0.00900987
MN424613.1,MN424632.1,0.0148657
MN424613.1,MN424648.1,0.0129046
MN424613.1,MN424746.1,0.00642002
MN424613.1,MN424749.1,0.0135474
MN425067.1,MN425075.1,0.0116109
MN424927.1,MN424954.1,0.00191866
MN424927.1,MN425007.1,0.00706665
MN424927.1,MN425008.1,0.00835518
MN425000.1,MN425048.1,0.00448016
MN425000.1,MN425059.1,0.00512515
MN424614.1,MN424615.1,0.0122244
MN424614.1,MN424617.1,0.0096306
MN424614.1,MN424622.1,0.0122338
MN424614.1,MN424623.1,0.0115735
MN424614.1,MN424727.1,0.011582
MN425000.1,MN425765.1,0.00512518
MN424850.1,MN425763.1,0.0142089
MN424615.1,MN424617.1,0.0102804
MN424615.1,MN424622.1,0.00899876
MN424615.1,MN424623.1,0.00964
MN424615.1,MN424635.1,0.0122411
MN424615.1,MN424727.1,0.0122302
MN425069.1,MN425089.1,0.00513071
MN425069.1,MN425749.1,0.00191597
MN424851.1,MN424879.1,0.00900918
MN425701.1,MN425702.1,0.0129157
MN425069.1,MN425844.1,0.00512395
MN425631.1,MN425641.1,0.0141888
MN425631.1,MN425646.1,0.0129253
MN424851.1,MN425703.1,0.0083566
MN425631.1,MN425739.1,0.00449032
MN425631.1,MN425794.1,0.00770311
MN425816.1,MN425823.1,0.00127766
MN425070.1,MN425756.1,0.0148635
MN424852.1,MN424856.1,0.0148501
MN424852.1,MN424908.1,0.00641354
MN424852.1,MN424942.1,0.00576557
MN424852.1,MN424951.1,0.00576559
MN424852.1,MN424968.1,0.0148559
MN424852.1,MN424969.1,0.00707588
MN424852.1,MN424972.1,0.00577033
MN424852.1,MN424989.1,0.0115998
MN424852.1,MN425044.1,0.014186
MN424852.1,MN425058.1,0.0115944
MN424852.1,MN425705.1,0.0135459
MN424852.1,MN425801.1,0.00705526
MN424852.1,MN425806.1,0.0115999
MN424852.1,MN425822.1,0.0103014
MN424773.1,MN424788.1,0.0129013
MN425633.1,MN425725.1,0.0135281
MN424617.1,MN424622.1,0.0102828
MN424617.1,MN424623.1,0.00963304
MN424617.1,MN424635.1,0.0135284
MN424617.1,MN424727.1,0.00962746
MN425004.1,MN425030.1,0.000637675
MN425004.1,MN425080.1,0.00255421
MN425004.1,MN425670.1,0.0148557
MN424773.1,MN425035.1,0.0122591
MN424854.1,MN424919.1,0.0044835
MN424618.1,MN424649.1,0.00383743
MN424618.1,MN424731.1,0.0012765
MN424929.1,MN424937.1,0.00833826
MN425072.1,MN425770.1,0.00705973
MN424854.1,MN425688.1,0.000637676
MN425705.1,MN425806.1,0.0142199
MN425705.1,MN425822.1,0.012912
MN424774.1,MN424775.1,0.00448355
MN424774.1,MN424776.1,0.00512945
MN424774.1,MN424956.1,0.00836884
MN424855.1,MN424921.1,0.00255733
MN424855.1,MN424947.1,0.0109773
MN425006.1,MN425685.1,0.0115954
MN424855.1,MN425021.1,0.00640938
MN424855.1,MN425053.1,0.0136012
MN424855.1,MN425056.1,0.0122673
MN424930.1,MN425006.1,0.0115916
MN424855.1,MN425083.1,0.00576557
MN424855.1,MN425087.1,0.00771681
MN424855.1,MN425091.1,0.0122671
MN425765.1,MN908731.1,0.0149304
MN424930.1,MN425685.1,0.0102939
MN424855.1,MN425805.1,0.00965658
MN425766.1,MN425770.1,0.012246
MN425766.1,MN425832.1,0.010955
MN425766.1,MN425846.1,0.0148936
MN425766.1,MN425847.1,0.0115997
MN424855.1,MN908731.1,0.0149286
MN425766.1,MN908731.1,0.0142206
MN425822.1,MN425850.1,0.00899759
MN424774.1,MN425081.1,0.00707592
MN424856.1,MN424989.1,0.00834469
MN424931.1,MN424932.1,0.00383906
MN424931.1,MN424933.1,0.00319624
MN425706.1,MN425707.1,0.00191604
MN424931.1,MN424934.1,0.00320011
MN424856.1,MN425044.1,0.0148811
MN424856.1,MN425058.1,0.00835251
MN425007.1,MN425008.1,0.00641715
MN424931.1,MN425040.1,0.00512088
MN424931.1,MN425047.1,0.00513066
MN424931.1,MN425069.1,0.0044845
MN424931.1,MN425089.1,0.00577829
MN424856.1,MN425806.1,0.00834926
MN424856.1,MN425822.1,0.00705396
MN424856.1,MN425850.1,0.0109548
MN425074.1,MN425098.1,0.0122555
MN424931.1,MN425749.1,0.00255731
MN425074.1,MN425670.1,0.00769813
MN425074.1,MN425722.1,0.0116111
MN425074.1,MN425766.1,0.00965307
MN425637.1,MN425773.1,0.010966
MN425074.1,MN425832.1,0.014208
MN425074.1,MN425847.1,0.0122488
MN424931.1,MN425844.1,0.00577004
MN424775.1,MN424776.1,0.000638084
MN424775.1,MN424956.1,0.00513604
MN424857.1,MN425020.1,0.0090039
MN424775.1,MN425081.1,0.00385065
MN424857.1,MN425061.1,0.00837039
MN424857.1,MN425752.1,0.00320024
MN424858.1,MN424864.1,0.00771718
MN424858.1,MN424965.1,0.00642551
MN424858.1,MN424977.1,0.0116097
MN424858.1,MN424979.1,0.0148958
MN424858.1,MN424990.1,0.0129093
MN424776.1,MN424956.1,0.00578457
MN424858.1,MN425039.1,0.0135559
MN424858.1,MN425085.1,0.0142085
MN424776.1,MN425081.1,0.00449768
MN424932.1,MN424933.1,0.000638078
MN424932.1,MN424934.1,0.0031995
MN425875.1,MN426860.1,0.0129164
MN425076.1,MN425703.1,0.0109423
MN424932.1,MN425040.1,0.00383918
MN424932.1,MN425047.1,0.00383909
MN424932.1,MN425069.1,0.00319625
MN424932.1,MN425089.1,0.0044834
MN424932.1,MN425749.1,0.00127649
MN424932.1,MN425844.1,0.00448013
MN424859.1,MN424911.1,0.00448445
MN424622.1,MN424623.1,0.00963989
MN424859.1,MN424935.1,0.000638077
MN424622.1,MN424635.1,0.00835287
MN424859.1,MN424964.1,0.0115813
MN424622.1,MN424727.1,0.0122391
MN425710.1,MN425713.1,0.00512391
MN424777.1,MN425009.1,0.00835405
MN425641.1,MN425646.1,0.0122488
MN425641.1,MN425739.1,0.0148557
MN425641.1,MN425753.1,0.0122485
MN425641.1,MN425794.1,0.0142014
MN425920.1,MN425921.1,0.0103033
MN425920.1,MN425923.1,0.0135392
MN425920.1,MN425925.1,0.013561
MN425920.1,MN425926.1,0.0148615
MN425920.1,MN425927.1,0.0109468
MN425920.1,MN425928.1,0.00835308
MN425920.1,MN425929.1,0.0109503
MN424933.1,MN424934.1,0.00255703
MN425920.1,MN425931.1,0.01226
MN425920.1,MN425932.1,0.0115817
MN425920.1,MN425934.1,0.0142179
MN425920.1,MN425935.1,0.00834951
MN425920.1,MN425936.1,0.00770664
MN425920.1,MN425937.1,0.0129154
MN425920.1,MN425938.1,0.0129441
MN425920.1,MN425939.1,0.010292
MN425920.1,MN425958.1,0.0109676
MN425920.1,MN425961.1,0.010294
MN425920.1,MN425962.1,0.0116003
MN425920.1,MN425964.1,0.00964135
MN425920.1,MN425966.1,0.00255494
MN425920.1,MN425967.1,0.0142178
