ID1,ID2,Distance
JF957425.1,JF957426.1,0.0304199
JF957425.1,JF957427.1,0.0232649
JF957425.1,JF957428.1,0.0337681
JF957425.1,JF957429.1,0.0171069
JF957484.1,JF957496.1,0.0313229
JF957469.1,JF957470.1,0.0152808
JF957384.1,JF957385.1,0.012844
JF957384.1,JF957386.1,0.0115001
JF957384.1,JF957387.1,0.0148881
JF957384.1,JF957388.1,0.0142019
JF957384.1,JF957389.1,0.0114756
JF957384.1,JF957390.1,0.0159161
JF957384.1,JF957391.1,0.020164
JF957384.1,JF957392.1,0.0176604
JF957384.1,JF957393.1,0.0169708
JF957384.1,JF957395.1,0.0197263
JF957384.1,JF957396.1,0.0197125
JF957384.1,JF957397.1,0.0264826
JF957384.1,JF957398.1,0.016599
JF957384.1,JF957399.1,0.0260223
JF957384.1,JF957400.1,0.0176405
JF957384.1,JF957401.1,0.0271669
JF957384.1,JF957402.1,0.0252978
JF957384.1,JF957403.1,0.0183328
JF957408.1,JF957409.1,0.0367683
JF957408.1,JF957501.1,0.0324867
JF957385.1,JF957386.1,0.0162775
JF957385.1,JF957387.1,0.00808116
JF957385.1,JF957388.1,0.00605395
JF957385.1,JF957389.1,0.00537843
JF957385.1,JF957390.1,0.00707315
JF957385.1,JF957391.1,0.0140004
JF957385.1,JF957392.1,0.0128607
JF957385.1,JF957393.1,0.0121757
JF957385.1,JF957395.1,0.0115224
JF957385.1,JF957396.1,0.0128546
JF957385.1,JF957397.1,0.0271149
JF957385.1,JF957398.1,0.00842032
JF957385.1,JF957399.1,0.0266536
JF957385.1,JF957400.1,0.0108083
JF957385.1,JF957401.1,0.0278181
JF957385.1,JF957402.1,0.0197834
JF957385.1,JF957403.1,0.0114932
JF957409.1,JF957501.1,0.0345879
JF957448.1,JF957478.1,0.026672
JF957448.1,JF957491.1,0.0330518
JF957426.1,JF957427.1,0.019788
JF957426.1,JF957428.1,0.0388684
JF957426.1,JF957429.1,0.0205813
JF957410.1,JF957411.1,0.00606053
JF957410.1,JF957412.1,0.00673756
JF957410.1,JF957413.1,0.0101308
JF957410.1,JF957418.1,0.0295105
JF957410.1,JF957424.1,0.0379926
JF957410.1,JF957429.1,0.0380616
JF957472.1,JF957473.1,0.00403073
JF957472.1,JF957477.1,0.0328088
JF957410.1,JF957457.1,0.0362121
JF957410.1,JF957471.1,0.0274936
JF957386.1,JF957387.1,0.0183442
JF957386.1,JF957388.1,0.0176517
JF957386.1,JF957389.1,0.0155969
JF957386.1,JF957390.1,0.0193794
JF957386.1,JF957391.1,0.0243612
JF957386.1,JF957392.1,0.0218282
JF957410.1,JF957476.1,0.0383566
JF957386.1,JF957393.1,0.0211298
JF957386.1,JF957395.1,0.0225282
JF957410.1,JF957478.1,0.0372621
JF957386.1,JF957396.1,0.0218165
JF957410.1,JF957479.1,0.0387311
JF957386.1,JF957397.1,0.029242
JF957386.1,JF957398.1,0.0207542
JF957386.1,JF957399.1,0.0287798
JF957410.1,JF957482.1,0.0385351
JF957386.1,JF957400.1,0.0211212
JF957386.1,JF957401.1,0.030652
JF957386.1,JF957402.1,0.0288435
JF957386.1,JF957403.1,0.0211341
JF957410.1,JF957488.1,0.0349839
JF957410.1,JF957494.1,0.0391916
JF957410.1,JF957496.1,0.0398472
JF957410.1,JF957504.1,0.031614
JF957473.1,JF957477.1,0.0342217
JF957411.1,JF957412.1,0.000670149
JF957411.1,JF957413.1,0.00369734
JF957411.1,JF957418.1,0.0380236
JF957411.1,JF957471.1,0.0330876
JF957387.1,JF957388.1,0.00945064
JF957387.1,JF957389.1,0.00809923
JF957387.1,JF957390.1,0.0104741
JF957387.1,JF957391.1,0.0160778
JF957387.1,JF957392.1,0.014243
JF957387.1,JF957393.1,0.013555
JF957387.1,JF957395.1,0.0156553
JF957387.1,JF957396.1,0.0162942
JF957387.1,JF957397.1,0.028557
JF957387.1,JF957398.1,0.011831
JF957387.1,JF957399.1,0.0280952
JF957387.1,JF957400.1,0.0142409
JF957387.1,JF957401.1,0.0306586
JF957387.1,JF957402.1,0.0211931
JF957387.1,JF957403.1,0.01425
JF957449.1,JF957450.1,0.00605554
JF957449.1,JF957451.1,0.00403066
JF957449.1,JF957452.1,0.00403064
JF957449.1,JF957453.1,0.0197847
JF957449.1,JF957454.1,0.00504309
JF957449.1,JF957455.1,0.00537819
JF957449.1,JF957456.1,0.00877463
JF957412.1,JF957413.1,0.00234784
JF957427.1,JF957428.1,0.0302284
JF957388.1,JF957389.1,0.00470347
JF957450.1,JF957451.1,0.00335718
JF957427.1,JF957429.1,0.0116001
JF957388.1,JF957390.1,0.00980747
JF957450.1,JF957452.1,0.00335716
JF957412.1,JF957418.1,0.0365883
JF957388.1,JF957391.1,0.012636
JF957450.1,JF957453.1,0.0218805
JF957388.1,JF957392.1,0.0128687
JF957450.1,JF957454.1,0.00843362
JF957388.1,JF957393.1,0.0121841
JF957450.1,JF957455.1,0.00740998
JF957450.1,JF957456.1,0.00809828
JF957388.1,JF957395.1,0.0128794
JF957388.1,JF957396.1,0.0128606
JF957388.1,JF957397.1,0.0271536
JF957388.1,JF957398.1,0.00706795
JF957388.1,JF957399.1,0.0274021
JF957388.1,JF957400.1,0.0108083
JF957388.1,JF957401.1,0.0299574
JF957388.1,JF957402.1,0.0197859
JF957388.1,JF957403.1,0.0108131
JF957412.1,JF957471.1,0.03166
JF957451.1,JF957452.1,0.00134189
JF957451.1,JF957453.1,0.0198039
JF957451.1,JF957454.1,0.00640056
JF957451.1,JF957455.1,0.00538236
JF957428.1,JF957429.1,0.0261198
JF957451.1,JF957456.1,0.00470948
JF957413.1,JF957418.1,0.0365884
JF957389.1,JF957390.1,0.00846109
JF957389.1,JF957391.1,0.0105824
JF957389.1,JF957392.1,0.00741824
JF957389.1,JF957393.1,0.00674115
JF957389.1,JF957395.1,0.00538851
JF957389.1,JF957396.1,0.00944488
JF957389.1,JF957397.1,0.0264655
JF957389.1,JF957398.1,0.00706794
JF957389.1,JF957399.1,0.0267137
JF957389.1,JF957400.1,0.00877564
JF957389.1,JF957401.1,0.027876
JF957389.1,JF957402.1,0.0149587
JF957389.1,JF957403.1,0.00945975
JF957413.1,JF957471.1,0.0306046
JF957413.1,JF957479.1,0.0390904
JF957452.1,JF957453.1,0.0198031
JF957452.1,JF957454.1,0.00640048
JF957452.1,JF957455.1,0.00538231
JF957452.1,JF957456.1,0.00606822
JF957414.1,JF957415.1,0
JF957414.1,JF957416.1,0.00811012
JF957414.1,JF957417.1,0.0212119
JF957429.1,JF957497.1,0.0380969
JF957390.1,JF957391.1,0.0150461
JF957390.1,JF957392.1,0.0159812
JF957390.1,JF957393.1,0.015286
JF957390.1,JF957395.1,0.0160377
JF957390.1,JF957396.1,0.0132076
JF957390.1,JF957397.1,0.030329
JF957390.1,JF957398.1,0.010136
JF957390.1,JF957399.1,0.0298671
JF957390.1,JF957400.1,0.0139099
JF957390.1,JF957401.1,0.0310334
JF957390.1,JF957402.1,0.0215821
JF957390.1,JF957403.1,0.0139096
JF957453.1,JF957454.1,0.0208344
JF957453.1,JF957455.1,0.0183816
JF957453.1,JF957456.1,0.0232918
JF957430.1,JF957431.1,0.0198253
JF957415.1,JF957416.1,0.00811012
JF957415.1,JF957417.1,0.0212119
JF957430.1,JF957432.1,0.0172168
JF957430.1,JF957433.1,0.0233135
JF957391.1,JF957392.1,0.0181423
JF957454.1,JF957455.1,0.00639339
JF957454.1,JF957456.1,0.0111717
JF957391.1,JF957393.1,0.0174503
JF957391.1,JF957395.1,0.0181575
JF957391.1,JF957396.1,0.0174566
JF957391.1,JF957397.1,0.0335233
JF957391.1,JF957398.1,0.0157138
JF957391.1,JF957399.1,0.0337798
JF957391.1,JF957400.1,0.0160605
JF957391.1,JF957401.1,0.0363546
JF957391.1,JF957402.1,0.0202471
JF957391.1,JF957403.1,0.0160668
JF957416.1,JF957417.1,0.00879476
JF957455.1,JF957456.1,0.0101438
JF957392.1,JF957393.1,0.000670151
JF957392.1,JF957395.1,0.01219
JF957392.1,JF957396.1,0.0162942
JF957392.1,JF957397.1,0.0328337
JF957392.1,JF957398.1,0.013884
JF957392.1,JF957399.1,0.0330872
JF957392.1,JF957400.1,0.0149322
JF957392.1,JF957401.1,0.0342662
JF957392.1,JF957402.1,0.0204917
JF957392.1,JF957403.1,0.0156219
JF957431.1,JF957432.1,0.0263206
JF957431.1,JF957433.1,0.00335726
JF957393.1,JF957395.1,0.0115058
JF957393.1,JF957396.1,0.0156038
JF957393.1,JF957397.1,0.0321173
JF957393.1,JF957398.1,0.0131987
JF957393.1,JF957399.1,0.0323692
JF957393.1,JF957400.1,0.0142442
JF957393.1,JF957401.1,0.0335474
JF957393.1,JF957402.1,0.0197892
JF957393.1,JF957403.1,0.0149322
JF957432.1,JF957433.1,0.029865
JF957395.1,JF957396.1,0.0163063
JF957395.1,JF957397.1,0.0342764
JF957395.1,JF957398.1,0.0138969
JF957395.1,JF957399.1,0.0345353
JF957395.1,JF957400.1,0.0149456
JF957395.1,JF957401.1,0.0357107
JF957395.1,JF957402.1,0.0219217
JF957395.1,JF957403.1,0.0156403
JF957434.1,JF957435.1,0.00268276
JF957396.1,JF957397.1,0.0313391
JF957396.1,JF957398.1,0.0125074
JF957436.1,JF957437.1,0.00605606
JF957396.1,JF957399.1,0.0315875
JF957436.1,JF957438.1,0.00673036
JF957396.1,JF957400.1,0.0162876
JF957436.1,JF957439.1,0.0190536
JF957396.1,JF957401.1,0.0327599
JF957396.1,JF957402.1,0.0218981
JF957396.1,JF957403.1,0.0162876
JF957437.1,JF957438.1,0.00808613
JF957437.1,JF957439.1,0.0176839
